id,title,city,locality,area_sqft,bhk,floor,total_floors,furnished,amenities,latitude,longitude,rent_per_month,maintenance,deposit,listed_on,contact_available,url
0d28dc20-c221-4202-9f01-405873d178c2,1 BHK Flat in Mumbai - Area 1152.2 sq.ft,Mumbai,Goregaon,1152.2,1,9,10,Semi-Furnished,ClubHouse|Pool|Gym|Garden,19.055992,72.697384,4913.13,4484,19653,2025-06-06,True,https://example.com/listing/3055
7ba17a2e-f73e-464f-a5dc-a0914e4a3e2a,2 BHK Flat in Mumbai - Area 2141.7 sq.ft,Mumbai,Dadar,2141.7,2,7,7,Furnished,,19.120505,72.646489,11396.93,1946,22794,2025-03-01,False,https://example.com/listing/3056
302b130d-0cc5-45dc-8c90-b81bb7c9747c,1 BHK Flat in Mumbai - Area 2077.3 sq.ft,Mumbai,Powai,2077.3,1,16,5,Furnished,PowerBackup|Garden|Security|Lift,19.182573,72.796042,17112.61,3827,68450,2025-01-12,True,https://example.com/listing/3057
be8b09eb-951d-428e-9da9-e93e8ce4cc7f,4 BHK Flat in Mumbai - Area 1818.7 sq.ft,Mumbai,Malad,1818.7,4,5,10,Semi-Furnished,,18.849589,72.960091,12168.87,7114,48675,2025-09-01,True,https://example.com/listing/3058
9523adce-cd58-40c4-ac8f-fc19c95c0007,4 BHK Flat in Mumbai - Area 471.2 sq.ft,Mumbai,Juhu,471.2,4,5,12,Unfurnished,,18.97278,72.656271,2223.4,3065,8894,2025-07-13,False,https://example.com/listing/3059
cb373e99-546b-4af5-a6ea-006de0393666,3 BHK Flat in Mumbai - Area 656.3 sq.ft,Mumbai,Malad,656.3,3,1,20,Unfurnished,Garden,19.117571,72.702528,4797.56,3879,14393,2025-05-21,True,https://example.com/listing/3060
f55ed4f4-68d8-41ef-be65-91d877d4a467,3 BHK Flat in Mumbai - Area 1785.8 sq.ft,Mumbai,Juhu,1785.8,3,13,8,Semi-Furnished,Pool|Security|Gym,18.94094,72.966366,15603.81,4143,46811,2025-01-31,True,https://example.com/listing/3061
841a673b-12af-40ae-b341-53f7ab25671f,2 BHK Flat in Mumbai - Area 383.9 sq.ft,Mumbai,Powai,383.9,2,1,25,Unfurnished,ClubHouse|Parking|Security,18.82617,72.867367,1815.72,4734,9079,2025-10-24,True,https://example.com/listing/3062
3c9ce814-0b96-4b86-b6fe-2e6c16a8b054,2 BHK Flat in Mumbai - Area 2009.1 sq.ft,Mumbai,Bandra,2009.1,2,16,10,Furnished,,19.18485,72.915206,11137.09,3852,33411,2025-08-16,False,https://example.com/listing/3063
2cf10303-7db1-4ad5-b3ac-c25761ab1e3f,1 BHK Flat in Mumbai - Area 635.6 sq.ft,Mumbai,Andheri,635.6,1,10,12,Furnished,,19.079127,72.996126,4162.37,2981,12487,2025-08-21,True,https://example.com/listing/3064
886446c7-1c01-4633-9bc2-cc2e97b1df9a,1 BHK Flat in Mumbai - Area 1092.8 sq.ft,Mumbai,Bandra,1092.8,1,20,8,Semi-Furnished,Lift|PowerBackup,18.896191,72.988926,9475.53,5084,28427,2025-06-23,True,https://example.com/listing/3065
c0154886-2fe2-4178-af71-8b1a1e2c2afe,3 BHK Flat in Mumbai - Area 1978.0 sq.ft,Mumbai,Bandra,1978.0,3,14,8,Semi-Furnished,Parking|Pool|PowerBackup|Lift,19.022114,72.807794,15826.3,5774,79132,2025-08-30,True,https://example.com/listing/3066
08998c9b-5c0b-4d18-bc26-461aff1bafdc,2 BHK Flat in Mumbai - Area 1445.1 sq.ft,Mumbai,Dadar,1445.1,2,18,8,Unfurnished,,19.001575,72.974896,7601.56,3367,30406,2025-12-28,False,https://example.com/listing/3067
a3ad1417-6401-4e1c-b525-8721233b2abf,4 BHK Flat in Mumbai - Area 1380.7 sq.ft,Mumbai,Dadar,1380.7,4,9,25,Unfurnished,PowerBackup|Gym,19.194949,72.962503,10238.5,8928,30716,2025-03-05,False,https://example.com/listing/3068
4ef2b99e-ce23-4eee-bef3-df8011615c9c,4 BHK Flat in Mumbai - Area 714.3 sq.ft,Mumbai,Dadar,714.3,4,8,20,Semi-Furnished,Parking,18.924768,72.612108,4555.17,4557,18221,2025-04-07,True,https://example.com/listing/3069
edfc735e-5111-4bfc-a9bf-0c2fb5a5b542,2 BHK Flat in Mumbai - Area 253.4 sq.ft,Mumbai,Dadar,253.4,2,13,15,Unfurnished,,19.077537,72.814735,1893.28,4342,5680,2025-02-05,False,https://example.com/listing/3070
779f15c6-b2e2-44ec-bc9f-84aa2c5d8c2f,1 BHK Flat in Mumbai - Area 1668.5 sq.ft,Mumbai,Mahim,1668.5,1,2,4,Furnished,Garden,18.853412,72.89859,12433.21,2108,49733,2025-09-17,True,https://example.com/listing/3071
f6770cd0-244d-4ab6-9889-04e7236851de,1 BHK Flat in Mumbai - Area 995.6 sq.ft,Mumbai,Powai,995.6,1,23,5,Furnished,Garden|PowerBackup|Gym,19.012557,72.749538,7415.55,4416,22247,2025-10-16,True,https://example.com/listing/3072
ca84d52d-5dd9-4a1e-8cd1-e50989ab3a2b,3 BHK Flat in Mumbai - Area 620.8 sq.ft,Mumbai,Juhu,620.8,3,3,15,Unfurnished,Gym|Security,18.980382,72.621702,3628.5,5216,7257,2025-10-23,True,https://example.com/listing/3073
fb2cf282-d4ae-4f14-8c2f-1bda71419e49,1 BHK Flat in Mumbai - Area 1918.3 sq.ft,Mumbai,Powai,1918.3,1,24,20,Unfurnished,Gym|Garden|Lift,19.159954,72.780969,16104.91,4700,80525,2025-12-18,True,https://example.com/listing/3074
e4ac6dd1-512f-4afe-9625-2bfa39aa6e29,1 BHK Flat in Mumbai - Area 2252.6 sq.ft,Mumbai,Goregaon,2252.6,1,14,25,Unfurnished,,19.042983,72.677891,13728.9,4002,68644,2025-02-03,True,https://example.com/listing/3075
ba2bd227-1719-4f20-a7b0-8edab64e91e2,1 BHK Flat in Mumbai - Area 338.9 sq.ft,Mumbai,Goregaon,338.9,1,13,4,Unfurnished,Security|Pool,18.906619,72.688825,2110.85,3703,10554,2025-12-13,False,https://example.com/listing/3076
0a28ebae-e434-41e8-aba3-ba87cc228dd6,2 BHK Flat in Mumbai - Area 2476.0 sq.ft,Mumbai,Juhu,2476.0,2,6,12,Furnished,ClubHouse|PowerBackup,19.066851,72.933235,18987.94,2916,56964,2025-08-19,True,https://example.com/listing/3077
587c662f-6829-4f7e-b4cc-82f32450091b,4 BHK Flat in Mumbai - Area 301.3 sq.ft,Mumbai,Andheri,301.3,4,21,12,Semi-Furnished,Garden|PowerBackup|ClubHouse,18.948456,72.99458,1849.02,2313,9245,2025-07-07,True,https://example.com/listing/3078
c4b358ce-8446-4366-9cd8-bb8e25084048,2 BHK Flat in Mumbai - Area 1099.6 sq.ft,Mumbai,Malad,1099.6,2,13,8,Furnished,ClubHouse,18.865099,72.666601,6102.44,4491,12205,2025-03-01,True,https://example.com/listing/3079
1c8f16fd-69da-48e4-b808-478a356a34a2,1 BHK Flat in Mumbai - Area 761.1 sq.ft,Mumbai,Goregaon,761.1,1,28,20,Unfurnished,Parking|Gym|ClubHouse,19.154642,72.854332,5242.29,2670,15727,2025-05-15,True,https://example.com/listing/3080
313559fa-d7c8-4a23-966f-2f9a4d879b3d,4 BHK Flat in Mumbai - Area 443.8 sq.ft,Mumbai,Powai,443.8,4,16,8,Unfurnished,ClubHouse|PowerBackup,19.185422,72.957944,2741.76,4174,5484,2025-11-06,False,https://example.com/listing/3081
d594e35a-ba74-4042-9884-1f1f69a1747f,1 BHK Flat in Mumbai - Area 983.8 sq.ft,Mumbai,Mahim,983.8,1,15,25,Furnished,ClubHouse|Lift,18.866128,72.883154,6692.48,2079,20077,2025-09-12,True,https://example.com/listing/3082
b5358724-3d33-43bd-b765-deac4cdc895e,4 BHK Flat in Mumbai - Area 723.7 sq.ft,Mumbai,Juhu,723.7,4,29,4,Semi-Furnished,ClubHouse|Pool|PowerBackup,19.070231,72.720369,4905.98,625,9812,2025-07-28,True,https://example.com/listing/3083
1a77f28d-b5a2-4bcc-994d-0da28e8b0b07,2 BHK Flat in Mumbai - Area 1899.6 sq.ft,Mumbai,Powai,1899.6,2,19,25,Semi-Furnished,Pool|ClubHouse,18.990021,72.799837,12395.23,6140,37186,2025-11-27,False,https://example.com/listing/3084
bba29175-5750-4ac5-a9ea-8a96750e9973,1 BHK Flat in Mumbai - Area 2197.8 sq.ft,Mumbai,Andheri,2197.8,1,12,25,Unfurnished,,19.14796,72.76644,10624.83,1454,21250,2025-06-18,True,https://example.com/listing/3085
042b3b4f-f088-4ff8-985e-71cf95e3b6af,1 BHK Flat in Mumbai - Area 1153.1 sq.ft,Mumbai,Dadar,1153.1,1,2,15,Unfurnished,Parking|Gym|ClubHouse,19.022789,72.963873,8772.34,4747,35089,2025-06-23,True,https://example.com/listing/3086
30c92e08-b52f-4c57-b45f-920f63a502b3,1 BHK Flat in Mumbai - Area 929.9 sq.ft,Mumbai,Mahim,929.9,1,25,12,Unfurnished,,18.909,72.612211,7537.38,6249,22612,2025-06-26,True,https://example.com/listing/3087
2688e479-3836-4404-9e9e-76e70f101491,2 BHK Flat in Mumbai - Area 2057.3 sq.ft,Mumbai,Malad,2057.3,2,14,6,Unfurnished,ClubHouse,19.146535,72.755772,17589.87,3519,87949,2025-08-22,True,https://example.com/listing/3088
aeccb548-5057-4e3e-bc6d-4c80dce5606d,3 BHK Flat in Mumbai - Area 724.8 sq.ft,Mumbai,Goregaon,724.8,3,20,8,Semi-Furnished,ClubHouse|Security|Garden|Pool,19.038194,72.996972,4531.94,2135,22660,2025-03-04,False,https://example.com/listing/3089
73fd75e9-0fec-408c-af31-c52624bf8b3b,1 BHK Flat in Mumbai - Area 1166.2 sq.ft,Mumbai,Andheri,1166.2,1,18,20,Unfurnished,,19.129214,72.692929,7745.94,5098,30984,2025-01-16,True,https://example.com/listing/3090
7a15bcb1-c1c9-4898-a340-ffc5563420e9,1 BHK Flat in Mumbai - Area 1332.3 sq.ft,Mumbai,Mahim,1332.3,1,5,8,Semi-Furnished,Security|PowerBackup|Parking|Gym,19.138019,72.980297,9773.67,4457,19547,2025-10-15,True,https://example.com/listing/3091
2af72bf2-c3f8-4b73-b545-313b87a5ad8a,2 BHK Flat in Mumbai - Area 1504.3 sq.ft,Mumbai,Mahim,1504.3,2,8,4,Unfurnished,Security,18.800747,72.89985,12264.53,3551,49058,2025-12-03,True,https://example.com/listing/3092
83eb35d9-bbf9-44dd-8b32-b72f852f52bb,3 BHK Flat in Mumbai - Area 2496.9 sq.ft,Mumbai,Goregaon,2496.9,3,10,10,Furnished,PowerBackup,18.97856,72.811902,11914.02,1925,35742,2025-05-21,False,https://example.com/listing/3093
63f0b421-89fd-4b04-96ea-568bcb88d7ce,1 BHK Flat in Mumbai - Area 1385.7 sq.ft,Mumbai,Juhu,1385.7,1,4,12,Furnished,Lift,19.038065,72.851052,12014.48,3149,24029,2025-03-12,True,https://example.com/listing/3094
a19a1a26-9f2d-45f5-aeae-4bb852bffc02,2 BHK Flat in Mumbai - Area 1257.8 sq.ft,Mumbai,Dadar,1257.8,2,19,7,Unfurnished,PowerBackup|Gym,19.049806,72.880602,6182.35,3830,18547,2025-06-24,True,https://example.com/listing/3095
1e2d5b8c-fd99-4e82-86aa-1fe9cfee5924,3 BHK Flat in Mumbai - Area 1750.5 sq.ft,Mumbai,Powai,1750.5,3,17,20,Semi-Furnished,Security|ClubHouse|PowerBackup,18.809953,72.69693,14329.94,4645,42990,2025-12-01,True,https://example.com/listing/3096
758ebeee-8c26-49f6-8d6e-abdd34434d40,1 BHK Flat in Mumbai - Area 484.3 sq.ft,Mumbai,Goregaon,484.3,1,28,20,Semi-Furnished,Pool|Gym|ClubHouse,18.835408,72.905406,2257.09,3589,11285,2025-11-21,False,https://example.com/listing/3097
4c253760-3665-4198-bd47-f87148f40074,1 BHK Flat in Mumbai - Area 2138.9 sq.ft,Mumbai,Mahim,2138.9,1,24,10,Semi-Furnished,PowerBackup,18.838025,72.860427,15504.94,3726,31010,2025-06-27,True,https://example.com/listing/3098
6048612b-0483-45f3-8eab-71bbf5cdc969,3 BHK Flat in Mumbai - Area 275.4 sq.ft,Mumbai,Bandra,275.4,3,25,12,Furnished,,19.077505,72.959363,1339.55,5391,4019,2025-06-06,False,https://example.com/listing/3099
50dbfb0f-5f62-49db-8ada-6638ad16f4f9,1 BHK Flat in Mumbai - Area 956.6 sq.ft,Mumbai,Goregaon,956.6,1,8,20,Unfurnished,Lift,18.882811,72.788104,5185.67,5248,25928,2025-12-04,True,https://example.com/listing/3100
d94bde13-009b-410e-a522-71c7835dcc55,3 BHK Flat in Mumbai - Area 1466.5 sq.ft,Mumbai,Mahim,1466.5,3,29,4,Unfurnished,Pool|Garden|Lift,19.076983,72.805509,11582.33,4728,57912,2025-10-24,True,https://example.com/listing/3101
f7caaee6-e4d5-4d55-9087-1578a1485b1a,1 BHK Flat in Mumbai - Area 1142.1 sq.ft,Mumbai,Dadar,1142.1,1,20,20,Semi-Furnished,Garden|Pool|ClubHouse|PowerBackup,19.187939,72.851004,5469.74,4665,16409,2025-01-28,True,https://example.com/listing/3102
26977ec4-b008-4507-a128-1b294945ec05,3 BHK Flat in Mumbai - Area 1006.4 sq.ft,Mumbai,Andheri,1006.4,3,21,7,Unfurnished,Gym|Security|Garden,19.135761,72.954627,6912.97,1158,27652,2025-04-17,True,https://example.com/listing/3103
8ee37106-b4bd-4e40-abe8-1187af96cc12,1 BHK Flat in Mumbai - Area 952.4 sq.ft,Mumbai,Bandra,952.4,1,4,7,Unfurnished,ClubHouse|Pool|Parking,19.089387,72.879616,6278.37,3431,31392,2025-10-05,False,https://example.com/listing/3104
413b03fe-13a3-4f50-a435-ac579ae89290,3 BHK Flat in Mumbai - Area 1084.1 sq.ft,Mumbai,Dadar,1084.1,3,14,8,Unfurnished,Parking|Garden|Lift,18.902615,72.795266,8394.7,3608,33579,2025-01-17,True,https://example.com/listing/3105
e2705039-4665-4283-8de4-f53b86b3b121,3 BHK Flat in Mumbai - Area 2472.3 sq.ft,Mumbai,Powai,2472.3,3,19,10,Unfurnished,Pool|ClubHouse|Garden|Parking,19.196638,72.744315,14080.67,1622,70403,2025-05-01,False,https://example.com/listing/3106
12d65dcd-be84-48a1-b4e3-00f465f3276d,4 BHK Flat in Mumbai - Area 1426.5 sq.ft,Mumbai,Dadar,1426.5,4,23,15,Semi-Furnished,,18.877939,72.687917,6763.68,2182,20291,2025-03-12,True,https://example.com/listing/3107
426bc0d7-40ab-47b4-b0c1-51b4536ae7ad,2 BHK Flat in Mumbai - Area 1000.5 sq.ft,Mumbai,Juhu,1000.5,2,19,15,Unfurnished,,18.933724,72.799879,7546.5,4797,37732,2025-10-11,True,https://example.com/listing/3108
0941766e-2579-4563-ab1b-28e2cc412e17,1 BHK Flat in Mumbai - Area 1837.4 sq.ft,Mumbai,Mahim,1837.4,1,11,12,Furnished,Lift,19.173374,72.955542,14938.64,5376,44816,2025-12-21,False,https://example.com/listing/3109
5cce6eb9-c2fa-4600-88a1-47be32246010,2 BHK Flat in Mumbai - Area 1328.6 sq.ft,Mumbai,Powai,1328.6,2,3,10,Furnished,,18.878433,72.934681,5858.0,1379,23432,2025-02-05,True,https://example.com/listing/3110
8844caea-34b6-4b6f-bdd8-69e6c999b9b0,1 BHK Flat in Mumbai - Area 1205.0 sq.ft,Mumbai,Bandra,1205.0,1,20,15,Furnished,,19.129807,72.64991,7670.15,3437,23010,2025-10-06,True,https://example.com/listing/3111
6d721796-7683-4121-99e3-1f5d91dc4bba,1 BHK Flat in Mumbai - Area 1714.8 sq.ft,Mumbai,Malad,1714.8,1,10,10,Semi-Furnished,PowerBackup,19.190773,72.920442,8496.51,3615,16993,2025-06-30,True,https://example.com/listing/3112
94225388-e3e4-4f00-92c2-e13c904b6834,1 BHK Flat in Mumbai - Area 1923.1 sq.ft,Mumbai,Malad,1923.1,1,16,7,Furnished,Security|Parking|PowerBackup,18.97661,72.622698,10151.51,5138,40606,2025-01-16,True,https://example.com/listing/3113
acedb198-490b-4f48-95c3-73357b8fcd4d,3 BHK Flat in Mumbai - Area 936.5 sq.ft,Mumbai,Mahim,936.5,3,13,10,Semi-Furnished,Garden|Security|ClubHouse,19.100657,72.60435,6351.02,5708,31755,2025-11-23,True,https://example.com/listing/3114
5673ab96-8800-4bde-a412-5c57cb00d967,2 BHK Flat in Mumbai - Area 1939.7 sq.ft,Mumbai,Andheri,1939.7,2,24,4,Unfurnished,Security,18.803952,72.867252,14100.54,4911,56402,2025-08-04,True,https://example.com/listing/3115
072d7f3b-5a1f-4a7c-8625-3408b6261eea,3 BHK Flat in Mumbai - Area 2357.2 sq.ft,Mumbai,Mahim,2357.2,3,27,6,Semi-Furnished,PowerBackup|Pool|Garden|Gym,19.001868,72.711989,15614.18,4459,62457,2025-11-28,True,https://example.com/listing/3116
8bf5a875-aa60-4801-82db-411b4b7b762e,1 BHK Flat in Mumbai - Area 320.9 sq.ft,Mumbai,Powai,320.9,1,24,6,Semi-Furnished,PowerBackup|ClubHouse|Gym|Garden,18.856924,72.880445,2151.31,6008,6454,2025-06-01,True,https://example.com/listing/3117
2be6bf36-b0c9-4c17-89ad-8a82a23ac852,1 BHK Flat in Mumbai - Area 646.2 sq.ft,Mumbai,Juhu,646.2,1,1,5,Semi-Furnished,,19.134204,72.997509,4762.19,3368,19049,2025-06-14,True,https://example.com/listing/3118
9b02d6b7-9e73-4aaf-a265-b919ea7cc438,4 BHK Flat in Mumbai - Area 2134.2 sq.ft,Mumbai,Andheri,2134.2,4,30,20,Furnished,,18.851174,72.712215,9736.96,3581,29211,2025-10-18,True,https://example.com/listing/3119
cb44aaf9-3079-4b10-865a-9b89f1262859,1 BHK Flat in Mumbai - Area 1440.0 sq.ft,Mumbai,Juhu,1440.0,1,14,12,Semi-Furnished,Gym|ClubHouse,18.910803,72.619969,9193.38,5391,36774,2025-01-23,False,https://example.com/listing/3120
17172b86-9348-4db4-831b-a7091469ecc8,1 BHK Flat in Mumbai - Area 1500.8 sq.ft,Mumbai,Mahim,1500.8,1,30,5,Furnished,,18.888039,72.64313,8354.08,4480,41770,2025-07-16,True,https://example.com/listing/3121
73bf3882-877c-4a58-8314-7d2c33eb440e,3 BHK Flat in Mumbai - Area 2274.2 sq.ft,Mumbai,Juhu,2274.2,3,18,15,Unfurnished,ClubHouse|Security|Lift|Gym,18.985186,72.803075,18199.89,2824,72800,2025-03-18,True,https://example.com/listing/3122
b5ce6e22-9cde-46d4-8106-050499139355,2 BHK Flat in Mumbai - Area 423.0 sq.ft,Mumbai,Andheri,423.0,2,26,10,Semi-Furnished,ClubHouse,18.899935,72.906429,2932.75,3389,5866,2025-05-03,True,https://example.com/listing/3123
53036291-c75f-4293-a38f-7e5eb6ec679f,4 BHK Flat in Mumbai - Area 2257.0 sq.ft,Mumbai,Juhu,2257.0,4,11,20,Semi-Furnished,PowerBackup,19.124327,72.827341,16285.35,3175,81427,2025-11-21,True,https://example.com/listing/3124
71898227-c570-4071-9181-37257fa4703e,1 BHK Flat in Mumbai - Area 2173.7 sq.ft,Mumbai,Malad,2173.7,1,2,7,Furnished,Security|Garden|Lift,19.124252,72.838399,11581.11,3257,57906,2025-01-13,True,https://example.com/listing/3125
bed6ca10-8ece-4652-8e2f-41e9caf35dc2,3 BHK Flat in Mumbai - Area 1839.5 sq.ft,Mumbai,Malad,1839.5,3,17,12,Furnished,Gym,19.111125,72.897401,7807.84,3698,31231,2025-12-03,True,https://example.com/listing/3126
d2d3dabd-1859-425b-a433-7655cc311f9d,1 BHK Flat in Mumbai - Area 1440.6 sq.ft,Mumbai,Dadar,1440.6,1,10,12,Semi-Furnished,Garden|Pool|Parking|Gym,18.946766,72.744553,8495.26,3433,42476,2025-06-23,True,https://example.com/listing/3127
776c7611-6178-4e8b-b5a1-0007711fb1b3,1 BHK Flat in Mumbai - Area 1292.4 sq.ft,Mumbai,Dadar,1292.4,1,7,8,Unfurnished,PowerBackup|Garden,18.971793,72.84503,6129.27,6414,24517,2025-11-14,True,https://example.com/listing/3128
1752fd1d-b4b9-4c17-b1d6-b37530f5950c,1 BHK Flat in Mumbai - Area 2029.0 sq.ft,Mumbai,Andheri,2029.0,1,25,10,Unfurnished,Garden|Pool|ClubHouse,19.13852,72.756887,12535.43,4982,37606,2025-01-05,True,https://example.com/listing/3129
d93cbabf-9fc1-458b-b403-0ab81e77f80e,3 BHK Flat in Mumbai - Area 1641.8 sq.ft,Mumbai,Dadar,1641.8,3,30,15,Furnished,Lift|Garden|PowerBackup|Parking,19.001496,72.915943,11006.75,6637,55034,2025-11-26,False,https://example.com/listing/3130
8fda7ea3-4c1e-4827-8279-67cdf6984c64,1 BHK Flat in Mumbai - Area 475.2 sq.ft,Mumbai,Juhu,475.2,1,28,25,Unfurnished,PowerBackup|Garden,19.180378,72.93598,2853.15,4351,5706,2025-11-12,True,https://example.com/listing/3131
04563bb7-029c-4dc1-a185-c058c25f927e,4 BHK Flat in Mumbai - Area 1969.6 sq.ft,Mumbai,Mahim,1969.6,4,15,8,Semi-Furnished,Gym,18.8408,72.770155,15979.17,4537,79896,2025-07-15,True,https://example.com/listing/3132
991e234c-2b61-42b8-b5c0-a34014d60531,1 BHK Flat in Mumbai - Area 2167.0 sq.ft,Mumbai,Andheri,2167.0,1,21,7,Unfurnished,PowerBackup|ClubHouse|Pool,19.184905,72.754667,10215.81,676,20432,2025-02-13,True,https://example.com/listing/3133
27b2a2c7-a508-42c3-ae2d-165c30f88d75,4 BHK Flat in Mumbai - Area 1321.2 sq.ft,Mumbai,Mahim,1321.2,4,8,10,Semi-Furnished,ClubHouse|Pool,18.988759,72.977887,8766.66,2849,26300,2025-04-26,True,https://example.com/listing/3134
2228f96a-a0dd-4359-9f29-d5c4ec06c0aa,3 BHK Flat in Mumbai - Area 2024.4 sq.ft,Mumbai,Powai,2024.4,3,10,25,Unfurnished,,18.810356,72.717349,16918.91,2593,84595,2025-04-04,True,https://example.com/listing/3135
7d7080ab-42b1-4451-82f1-0a439c96e268,3 BHK Flat in Mumbai - Area 339.3 sq.ft,Mumbai,Juhu,339.3,3,17,15,Semi-Furnished,Garden|PowerBackup|Security|Lift,19.09414,72.91659,2729.4,6698,8188,2025-03-22,True,https://example.com/listing/3136
914a26e2-e5cb-4547-9909-3b5bd384fa98,3 BHK Flat in Mumbai - Area 2077.0 sq.ft,Mumbai,Goregaon,2077.0,3,6,7,Unfurnished,ClubHouse|Pool|Garden|Lift,19.114112,72.821186,18590.1,4947,37180,2025-09-30,True,https://example.com/listing/3137
75b173ec-9f38-40c1-8098-c5568a59584c,3 BHK Flat in Mumbai - Area 2375.1 sq.ft,Mumbai,Bandra,2375.1,3,18,4,Furnished,,19.161436,72.647787,19966.54,2064,39933,2025-08-29,True,https://example.com/listing/3138
717985f3-cbb5-44a0-a59b-d61ee1e8a1dc,3 BHK Flat in Mumbai - Area 2485.7 sq.ft,Mumbai,Goregaon,2485.7,3,10,12,Semi-Furnished,Gym|Security|Parking,19.122195,72.825553,13510.39,2516,54042,2025-12-01,True,https://example.com/listing/3139
5d71b73e-edaa-4c3d-bfb9-339084a315e0,4 BHK Flat in Mumbai - Area 753.5 sq.ft,Mumbai,Bandra,753.5,4,24,25,Unfurnished,Parking|Garden|PowerBackup,18.872064,72.668083,6221.58,4621,12443,2025-09-05,True,https://example.com/listing/3140
1812f5fa-b3d5-403a-b15c-f08875413f01,2 BHK Flat in Mumbai - Area 1644.0 sq.ft,Mumbai,Dadar,1644.0,2,20,10,Furnished,Parking|Gym|Garden|PowerBackup,19.187349,72.920077,8066.26,4539,32265,2025-10-08,False,https://example.com/listing/3141
6728f188-54fc-4f96-9f6b-2cc15191dd6d,1 BHK Flat in Mumbai - Area 257.7 sq.ft,Mumbai,Dadar,257.7,1,2,12,Furnished,Gym|Security|Lift|ClubHouse,19.170987,72.802979,1860.71,5028,9304,2025-07-30,True,https://example.com/listing/3142
cc16d140-30ba-43d6-90b0-4531f560aab7,2 BHK Flat in Mumbai - Area 825.3 sq.ft,Mumbai,Powai,825.3,2,9,7,Furnished,Security|Gym|Garden|Lift,19.022645,72.864238,6713.14,3132,33566,2025-02-03,True,https://example.com/listing/3143
d814dc41-57af-46f1-af26-f0a8062b48eb,4 BHK Flat in Mumbai - Area 2373.9 sq.ft,Mumbai,Mahim,2373.9,4,21,10,Unfurnished,ClubHouse|Pool|Garden|Gym,18.999752,72.97389,10193.76,3634,20388,2025-02-19,False,https://example.com/listing/3144
7e87c2de-413f-4de4-90f5-cf3588a52d91,1 BHK Flat in Mumbai - Area 1055.8 sq.ft,Mumbai,Andheri,1055.8,1,26,8,Furnished,Garden,19.121168,72.962181,8554.55,4360,25664,2025-08-29,True,https://example.com/listing/3145
ab6bbf1f-dbb1-41d0-b510-cf3623270471,1 BHK Flat in Mumbai - Area 2009.2 sq.ft,Mumbai,Dadar,2009.2,1,17,25,Unfurnished,,18.883315,72.841221,13927.22,3342,41782,2025-05-06,True,https://example.com/listing/3146
3c7293bd-9b80-4a72-a9b3-0c3e404c5e9b,1 BHK Flat in Mumbai - Area 1440.7 sq.ft,Mumbai,Juhu,1440.7,1,3,8,Semi-Furnished,,18.985712,72.96177,12073.29,3025,60366,2025-10-12,False,https://example.com/listing/3147
347942f7-cff1-49c3-a073-f0767af0b5fc,2 BHK Flat in Mumbai - Area 577.5 sq.ft,Mumbai,Bandra,577.5,2,9,20,Unfurnished,Parking|Gym|ClubHouse,19.045681,72.990391,2921.87,5437,8766,2025-07-05,True,https://example.com/listing/3148
689e6775-876c-40c3-a65f-afa0bf9501fd,2 BHK Flat in Mumbai - Area 1075.4 sq.ft,Mumbai,Bandra,1075.4,2,6,6,Furnished,ClubHouse,18.804408,72.621866,5048.28,5990,25241,2025-06-11,True,https://example.com/listing/3149
fc08ff7a-d9e7-4156-96c7-3b317b526284,3 BHK Flat in Mumbai - Area 2140.3 sq.ft,Mumbai,Goregaon,2140.3,3,17,15,Unfurnished,Security,18.891906,72.996614,10932.91,347,54665,2025-04-05,True,https://example.com/listing/3150
276c5b15-b5a0-41b3-8850-40f246179615,2 BHK Flat in Mumbai - Area 1611.6 sq.ft,Mumbai,Bandra,1611.6,2,22,6,Unfurnished,Pool|Parking,18.949428,72.685424,9393.92,4302,28182,2025-06-24,True,https://example.com/listing/3151
b4426243-3cb1-4434-a380-f0e5f39a636f,3 BHK Flat in Mumbai - Area 1357.2 sq.ft,Mumbai,Malad,1357.2,3,5,7,Semi-Furnished,Gym|Parking|Pool,18.817843,72.838466,10952.16,3730,32856,2025-10-25,True,https://example.com/listing/3152
2456ac13-245b-4908-9033-f2c92b92fd38,1 BHK Flat in Mumbai - Area 1124.9 sq.ft,Mumbai,Goregaon,1124.9,1,22,10,Semi-Furnished,,19.041941,72.876954,6392.16,7176,25569,2025-03-10,False,https://example.com/listing/3153
34d26644-63c4-4eaa-ada4-d0d2c0e81f29,3 BHK Flat in Mumbai - Area 1833.7 sq.ft,Mumbai,Malad,1833.7,3,29,20,Furnished,Pool|Garden|Security|ClubHouse,18.998264,72.697216,16275.74,3398,81379,2025-03-17,True,https://example.com/listing/3154
39b1257e-4cab-4f3d-a632-c767bae330b9,3 BHK Flat in Mumbai - Area 1421.3 sq.ft,Mumbai,Andheri,1421.3,3,17,7,Furnished,PowerBackup,19.175411,72.885731,10805.17,4059,32416,2025-09-06,True,https://example.com/listing/3155
d8f586ef-cb0a-430d-9eeb-57a0c720c878,3 BHK Flat in Mumbai - Area 1126.9 sq.ft,Mumbai,Malad,1126.9,3,12,7,Unfurnished,ClubHouse|Gym|Pool|Parking,18.89443,72.836346,8919.73,3933,26759,2025-11-28,True,https://example.com/listing/3156
